file,recon,ssim,ssim11,ssim_norm,ssim_norm11,ssim_mean_baseline,ncc,l2,clipped_fraction,pre_clamp_min,pre_clamp_max,ctrl_ssim,ctrl_ssim11,ctrl_ssim_norm,ctrl_margin,ctrl_margin_norm,weight_change,delta_w_effective_rank,feature_stability,ntk_passed,n_steps,rank,seed,finetune_activation,lr,n_per_class,loss_type,anchor_alpha,dataset,source,finetune_optimizer,verify_weight
exp_b_T1_r8_free_s42_a149_leaky_relu_lr0.0005.pth,lora,0.6837401390075684,0.7123534679412842,0.837088942527771,0.8364526629447937,0.7630242109298706,20.39971923828125,2.103930950164795,0.4598214328289032,-0.18578488330359633,1.1804174599365171,0.46604079008102417,0.3936464786529541,0.17990484833717346,0.2176993489265442,0.6571840941905975,0.005611492645664853,2,0.9569520669508024,False,1,8,42,leaky_relu,0.0005,1,l2,0.0,mnist,all,sgd,1.0
exp_b_T1_r8_free_s42_a149_leaky_relu_lr0.0027.pth,lora,0.7661699056625366,0.7506244778633118,0.8521701693534851,0.8019532561302185,0.7630242109298706,628.6663208007812,4.210681438446045,0.4770408272743225,-0.45186016465254886,1.4405191530942236,0.5867130756378174,0.47243785858154297,0.3248750567436218,0.17945683002471924,0.5272951126098633,0.030302060286590205,2,0.8272220397509805,False,1,8,42,leaky_relu,0.0027,1,l2,0.0,mnist,all,sgd,1.0
exp_b_T1_r8_free_s42_a149_leaky_relu_lr0.0089.pth,lora,0.7504818439483643,0.7438597083091736,0.8558592796325684,0.8144485950469971,0.7630242109298706,249.20355224609375,4.079639434814453,0.4789540767669678,-0.47016978567358847,1.4462781340472972,0.561951220035553,0.4546278715133667,0.3096974194049835,0.18853062391281128,0.5461618602275848,0.09988456909283437,2,0.6505896077053087,False,1,8,42,leaky_relu,0.0089,1,l2,0.0,mnist,all,sgd,1.0
exp_b_T1_r8_free_s42_a149_leaky_relu_lr0.0267.pth,lora,0.6869773864746094,0.7151023149490356,0.8366259336471558,0.8351328372955322,0.7630242109298706,20.14959716796875,2.0061068534851074,0.46173468232154846,-0.16037602391033834,1.1558835166703654,0.4686996638774872,0.3954628109931946,0.18056833744049072,0.2182777225971222,0.656057596206665,0.29965370727850316,2,0.37586282959550443,False,1,8,42,leaky_relu,0.0267,1,l2,0.0,mnist,all,sgd,1.0
exp_b_T1_r8_free_s42_a149_mish_lr0.0009.pth,lora,0.39141368865966797,0.35092076659202576,0.6102495789527893,0.5342792272567749,0.7630242109298706,958.3001098632812,7.870071887969971,0.44515305757522583,-0.9349071601517281,1.6646550217627243,0.29357004165649414,0.242323637008667,0.45493078231811523,0.09784364700317383,0.15531879663467407,0.0048657802765281095,2,0.9995447086721828,True,1,8,42,mish,0.0009,1,l2,0.0,mnist,all,sgd,1.0
exp_b_T1_r8_free_s42_a149_mish_lr0.0055.pth,lora,0.040293995290994644,0.03128151223063469,0.18499945104122162,0.0748126432299614,0.7630242109298706,1313.634765625,18.46392250061035,0.5586734414100647,-1.0000059122863947,1.9980409016014313,0.0268399715423584,0.026667704805731773,0.10570283234119415,0.013454023748636246,0.07929661870002747,0.02973532391211622,2,0.9832824192364482,False,1,8,42,mish,0.0055,1,l2,0.0,mnist,all,sgd,1.0
exp_b_T1_r8_free_s42_a149_mish_lr0.0185.pth,lora,0.03298020362854004,0.017896665260195732,0.2004936933517456,0.07748369872570038,0.7630242109298706,1440.433349609375,19.218334197998047,0.6320152878761292,-1.000067432604347,1.9980626176460712,0.023876862600445747,0.020021148025989532,0.11166894435882568,0.009103341028094292,0.08882474899291992,0.10001881679530003,2,0.8443987909018227,False,1,8,42,mish,0.0185,1,l2,0.0,mnist,all,sgd,1.0
exp_b_T1_r8_free_s42_a149_mish_lr0.0555.pth,lora,0.032675113528966904,0.01711372658610344,0.19296398758888245,0.0733666941523552,0.7630242109298706,1460.718505859375,19.461002349853516,0.6390306353569031,-1.0006046536921307,1.9982533812703394,0.02335214614868164,0.01902046427130699,0.10654276609420776,0.009322967380285263,0.08642122149467468,0.30005645038590006,2,0.44206201553295554,False,1,8,42,mish,0.0555,1,l2,0.0,mnist,all,sgd,1.0
exp_b_T1_r8_free_s42_a149_relu_lr0.0005.pth,lora,0.7259963750839233,0.7412830591201782,0.8537813425064087,0.8403810262680054,0.7630242109298706,20.7337646484375,2.5689923763275146,0.4693877696990967,-0.24980000171962136,1.2526870149170226,0.5117037892341614,0.4239743947982788,0.196053609251976,0.21429258584976196,0.6577277332544327,0.005644235452373661,2,0.9554187534459655,False,1,8,42,relu,0.0005,1,l2,0.0,mnist,all,sgd,1.0
exp_b_T1_r8_free_s42_a149_relu_lr0.0027.pth,lora,0.7550877332687378,0.7589863538742065,0.8653426170349121,0.8388490676879883,0.7630242109298706,35.6922607421875,3.0786361694335938,0.47130101919174194,-0.3253282352701723,1.3205202301089587,0.5465916395187378,0.4463951587677002,0.21883881092071533,0.20849609375,0.6465038061141968,0.030478871442817766,2,0.8232625871596029,False,1,8,42,relu,0.0027,1,l2,0.0,mnist,all,sgd,1.0
exp_b_T1_r8_free_s42_a149_relu_lr0.0089.pth,lora,0.7551358938217163,0.7590118646621704,0.8653590679168701,0.8388326168060303,0.7630242109298706,35.78814697265625,3.0800838470458984,0.47130101919174194,-0.32553132112796745,1.3206987433398316,0.5466680526733398,0.44644689559936523,0.2189374566078186,0.20846784114837646,0.6464216113090515,0.10046739105225115,2,0.6436642598346942,False,1,8,42,relu,0.0089,1,l2,0.0,mnist,all,sgd,1.0
exp_b_T1_r8_free_s42_a149_relu_lr0.0266.pth,lora,0.736248254776001,0.7463163137435913,0.8532998561859131,0.834281325340271,0.7630242109298706,24.102294921875,2.52117919921875,0.4655612111091614,-0.21766938179088446,1.219438237786599,0.5229635238647461,0.4304569959640503,0.20446011424064636,0.21328473091125488,0.6488397419452667,0.3002733260662787,2,0.3739870974157311,False,1,8,42,relu,0.0266,1,l2,0.0,mnist,all,sgd,1.0
exp_b_T1_r8_free_s42_a149_selu_lr0.0005.pth,lora,0.5086331963539124,0.5381345748901367,0.6527202129364014,0.6640619039535522,0.7630242109298706,356.3017578125,3.7098989486694336,0.49298468232154846,-0.502995245740479,1.4023436011444201,0.3322172164916992,0.2946973145008087,0.23398181796073914,0.17641597986221313,0.41873839497566223,0.00921733980488563,2,0.9846411588802256,False,1,8,42,selu,0.0005,1,l2,0.0,mnist,all,sgd,1.0
exp_b_T1_r8_free_s42_a149_selu_lr0.0016.pth,lora,0.5563937425613403,0.6413074731826782,0.7370128631591797,0.8043081760406494,0.7630242109298706,55.5751953125,1.4542295932769775,0.42155611515045166,-0.12724065384303584,1.058092316224759,0.35283729434013367,0.33587750792503357,0.23790600895881653,0.20355644822120667,0.49910685420036316,0.029495487375634018,2,0.9590417118489913,False,1,8,42,selu,0.0016,1,l2,0.0,mnist,all,sgd,1.0
exp_b_T1_r8_free_s42_a149_selu_lr0.0054.pth,lora,0.5666734576225281,0.653129518032074,0.7445043325424194,0.8130632638931274,0.7630242109298706,42.5245361328125,1.3763275146484375,0.41390305757522583,-0.10947668361767314,1.0298458128929495,0.36226263642311096,0.3433649241924286,0.23889154195785522,0.20441082119941711,0.5056127905845642,0.09954726989276481,2,0.8293899722596377,False,1,8,42,selu,0.0054,1,l2,0.0,mnist,all,sgd,1.0
exp_b_T1_r8_free_s42_a149_selu_lr0.0163.pth,lora,0.5568841099739075,0.6393436193466187,0.7453400492668152,0.8094227313995361,0.7630242109298706,59.914306640625,1.6276911497116089,0.4113520383834839,-0.11304575563439276,1.0242032995013077,0.3563265800476074,0.3346431851387024,0.24197955429553986,0.20055752992630005,0.5033604949712753,0.3004852776392715,2,0.4601652145485307,False,1,8,42,selu,0.0163,1,l2,0.0,mnist,all,sgd,1.0
