file,recon,ssim,ssim11,ssim_norm,ssim_norm11,ssim_mean_baseline,ncc,l2,clipped_fraction,pre_clamp_min,pre_clamp_max,ctrl_ssim,ctrl_ssim11,ctrl_ssim_norm,ctrl_margin,ctrl_margin_norm,weight_change,delta_w_effective_rank,feature_stability,ntk_passed,n_steps,rank,seed,finetune_activation,lr,n_per_class,loss_type,anchor_alpha,dataset,source,finetune_optimizer,verify_weight
exp_b_T1_flowers64_r8_s42_a149_leaky_relu.pth,lora,0.7756869196891785,0.7565772533416748,0.7613333463668823,0.7499228715896606,0.6624951958656311,146.8037109375,10.678924560546875,0.0,0.036973023921905046,0.8579211657202991,0.5230302810668945,0.4776992201805115,0.4777204990386963,0.25265663862228394,0.28361284732818604,0.04267421277905385,2,0.6325775381256747,False,1,8,42,leaky_relu,0.01,1,l2,0.0,flowers64,all,sgd,1.0
exp_b_T1_flowers64_r8_s42_a149_leaky_relu_lr0.005.pth,lora,0.6804720163345337,0.6891119480133057,0.6635493040084839,0.6800897717475891,0.6624951958656311,8677.2529296875,11.664505004882812,0.0001220703125,-0.013456787063345244,0.9275256097890772,0.4312279224395752,0.4111475944519043,0.38646766543388367,0.2492440938949585,0.2770816385746002,0.021337106389526926,2,0.7096708277774777,False,1,8,42,leaky_relu,0.005,1,l2,0.0,flowers64,all,sgd,1.0
exp_b_T1_flowers64_r8_s42_a149_leaky_relu_lr0.02.pth,lora,0.6743162870407104,0.6839249730110168,0.6572769284248352,0.6749640107154846,0.6624951958656311,8815.0517578125,11.76225471496582,0.00020345051598269492,-0.016239730668337823,0.9297845731087933,0.42746829986572266,0.40860092639923096,0.38280507922172546,0.2468479871749878,0.27447184920310974,0.0853484255581077,2,0.5492211201169379,False,1,8,42,leaky_relu,0.02,1,l2,0.0,flowers64,all,sgd,1.0
exp_b_T1_flowers64_r8_s42_a149_mish.pth,lora,0.043651968240737915,0.027383137494325638,0.1473650336265564,0.07547090947628021,0.6624951958656311,21376.255859375,87.18612670898438,0.7323405146598816,-0.9588234123140149,1.8588237062267052,0.0379646010696888,0.021641619503498077,0.10204759240150452,0.005687367171049118,0.04531744122505188,0.03139395018181083,2,0.9497982173498817,False,1,8,42,mish,0.01,1,l2,0.0,flowers64,all,sgd,1.0
exp_b_T1_flowers64_r8_s42_a149_mish_lr0.005.pth,lora,0.04475777596235275,0.03065156750380993,0.14803481101989746,0.08036639541387558,0.6624951958656311,21245.57421875,84.67793273925781,0.70263671875,-0.9509805244451879,1.8509808296923942,0.03936830908060074,0.02467271499335766,0.10372588783502579,0.005389466881752014,0.044308923184871674,0.015696975090905414,2,0.9863593475443002,False,1,8,42,mish,0.005,1,l2,0.0,flowers64,all,sgd,1.0
exp_b_T1_flowers64_r8_s42_a149_mish_lr0.02.pth,lora,0.04330280423164368,0.026625320315361023,0.1472083330154419,0.07431110739707947,0.6624951958656311,21403.197265625,87.81753540039062,0.7406005859375,-0.9588237510843242,1.8588243561346913,0.03748901188373566,0.020732948556542397,0.10135827958583832,0.00581379234790802,0.04585005342960358,0.06278790036362165,2,0.8442672009477328,False,1,8,42,mish,0.02,1,l2,0.0,flowers64,all,sgd,1.0
exp_b_T1_flowers64_r8_s42_a149_relu.pth,lora,0.6806530952453613,0.6899794340133667,0.6642183065414429,0.6822159290313721,0.6624951958656311,6629.50146484375,11.593372344970703,0.000244140625,-0.013867014321878729,0.9287704315620747,0.4383627772331238,0.42066413164138794,0.3935560882091522,0.24229031801223755,0.27066221833229065,0.04285785819540118,2,0.6251793222944599,False,1,8,42,relu,0.01,1,l2,0.0,flowers64,all,sgd,1.0
exp_b_T1_flowers64_r8_s42_a149_relu_lr0.005.pth,lora,0.7662801742553711,0.7452130317687988,0.7499071359634399,0.7362772226333618,0.6624951958656311,270.3486328125,11.059109687805176,0.0,0.03978087827363409,0.8650737986920966,0.508760392665863,0.46079540252685547,0.4613129198551178,0.25751978158950806,0.28859421610832214,0.021428929097700593,2,0.7005706049117357,False,1,8,42,relu,0.005,1,l2,0.0,flowers64,all,sgd,1.0
exp_b_T1_flowers64_r8_s42_a149_relu_lr0.02.pth,lora,0.6741638779640198,0.6837936043739319,0.6571711897850037,0.6748733520507812,0.6624951958656311,8793.826171875,11.76422119140625,0.00020345051598269492,-0.016406423943018306,0.9299100100355726,0.42739713191986084,0.4086001515388489,0.3827388882637024,0.24676674604415894,0.27443230152130127,0.08571571639080236,2,0.542413664751239,False,1,8,42,relu,0.02,1,l2,0.0,flowers64,all,sgd,1.0
exp_b_T1_flowers64_r8_s42_a149_selu.pth,lora,0.6433531641960144,0.6590197086334229,0.6261285543441772,0.6499698758125305,0.6624951958656311,10027.6142578125,12.01948070526123,0.0019124349346384406,-0.043666215322180464,0.9405328965935018,0.40514442324638367,0.39237597584724426,0.36176571249961853,0.23820874094963074,0.2643628418445587,0.007279781326284059,2,0.9802337045960672,False,1,8,42,selu,0.01,1,l2,0.0,flowers64,all,sgd,1.0
exp_b_T1_flowers64_r8_s42_a149_selu_lr0.005.pth,lora,0.4877840280532837,0.5192586779594421,0.45550835132598877,0.5013824105262756,0.6624951958656311,24656.1015625,15.024456024169922,0.0010172525653615594,-0.04340191309688656,0.936758077894591,0.34126725792884827,0.34328532218933105,0.3103693723678589,0.14651677012443542,0.14513897895812988,0.0036398906631420294,2,0.9890778633007414,False,1,8,42,selu,0.005,1,l2,0.0,flowers64,all,sgd,1.0
